Time,EXX,SXX
111.8,0.00031,380.1
111.9,0.00031,380.62
112,0.00032,380.62
112.1,0.00032,380.62
112.2,0.00032,381.14
112.3,0.00032,381.14
112.4,0.00032,381.14
112.5,0.00032,381.66
112.6,0.00032,382.18
112.7,0.00032,382.18
112.8,0.00033,382.7
112.9,0.00032,382.7
113,0.00032,383.22
113.1,0.00033,382.7
113.2,0.00032,383.22
113.3,0.00032,383.22
113.4,0.00032,383.22
113.5,0.00033,383.22
113.6,0.00033,383.63
113.7,0.00033,383.63
113.8,0.00033,383.63
113.9,0.00033,384.15
114,0.00033,384.15
114.1,0.00033,384.15
114.2,0.00034,384.67
114.3,0.00033,385.19
114.4,0.00033,385.19
114.5,0.00033,385.19
114.6,0.00034,385.71
114.7,0.00033,385.71
114.8,0.00033,385.71
114.9,0.00034,386.23
115,0.00034,386.23
115.1,0.00033,386.23
115.2,0.00034,386.23
115.3,0.00034,386.75
115.4,0.00034,386.75
115.5,0.00034,386.75
115.6,0.00034,386.75
115.7,0.00034,387.27
115.8,0.00034,387.27
115.9,0.00034,387.69
116,0.00035,387.69
116.1,0.00034,388.21
116.2,0.00034,387.69
116.3,0.00034,388.21
116.4,0.00034,388.73
116.5,0.00034,388.73
116.6,0.00034,388.73
116.7,0.00035,388.73
116.8,0.00035,389.25
116.9,0.00035,389.25
117,0.00035,389.25
117.1,0.00036,389.25
117.2,0.00035,389.77
117.3,0.00035,389.77
117.4,0.00035,390.29
117.5,0.00035,390.29
117.6,0.00035,390.29
117.7,0.00036,390.29
117.8,0.00036,390.81
117.9,0.00036,390.81
118,0.00036,390.81
118.1,0.00036,391.33
118.2,0.00036,391.33
118.3,0.00036,391.85
118.4,0.00036,391.85
118.5,0.00036,391.85
118.6,0.00037,391.85
118.7,0.00036,392.26
118.8,0.00036,391.85
118.9,0.00037,392.26
119,0.00037,392.26
119.1,0.00036,392.26
119.2,0.00037,392.26
119.3,0.00037,392.78
119.4,0.00037,393.3
119.5,0.00037,392.78
119.6,0.00037,393.3
119.7,0.00037,393.82
119.8,0.00037,393.82
119.9,0.00037,393.82
120,0.00037,393.82
120.1,0.00038,394.34
120.2,0.00037,394.34
120.3,0.00038,394.34
120.4,0.00038,394.86
120.5,0.00037,394.34
120.6,0.00037,394.86
120.7,0.00038,394.86
120.8,0.00038,394.86
120.9,0.00038,394.86
121,0.00038,394.86
121.1,0.00038,395.38
121.2,0.00038,395.38
121.3,0.00038,395.38
121.4,0.00039,395.9
121.5,0.00039,395.9
121.6,0.00038,395.9
121.7,0.00038,396.32
121.8,0.00039,396.83
121.9,0.00039,396.83
122,0.00039,396.83
122.1,0.00039,396.83
122.2,0.0004,396.83
122.3,0.00039,396.83
122.4,0.00039,396.83
122.5,0.0004,396.83
122.6,0.0004,396.83
122.7,0.00039,396.83
122.8,0.00039,396.83
122.9,0.0004,396.83
123,0.00039,397.35
123.1,0.0004,397.35
123.2,0.0004,397.87
123.3,0.0004,398.39
123.4,0.0004,398.39
123.5,0.0004,398.91
123.6,0.0004,398.91
123.7,0.0004,399.43
123.8,0.0004,399.43
123.9,0.00041,399.43
124,0.00041,399.95
124.1,0.0004,399.95
124.2,0.0004,399.95
124.3,0.00041,399.95
124.4,0.00041,399.95
124.5,0.0004,399.95
124.6,0.00041,399.95
124.7,0.00041,399.95
124.8,0.00041,399.95
124.9,0.00041,399.95
125,0.00042,399.95
125.1,0.00041,399.95
125.2,0.00041,399.95
125.3,0.00041,399.95
125.4,0.00041,399.95
125.5,0.00042,400.47
125.6,0.00041,400.47
125.7,0.00042,400.47
125.8,0.00042,400.47
125.9,0.00042,400.47
126,0.00042,400.47
126.1,0.00042,400.47
126.2,0.00042,400.47
126.3,0.00042,400.47
126.4,0.00042,399.95
126.5,0.00042,399.95
126.6,0.00042,399.95
126.7,0.00042,399.95
126.8,0.00042,399.95
126.9,0.00042,400.47
127,0.00042,400.47
127.1,0.00042,400.47
127.2,0.00042,400.47
127.3,0.00042,400.89
127.4,0.00042,400.89
127.5,0.00042,400.89
127.6,0.00042,401.41
127.7,0.00042,401.41
127.8,0.00042,401.41
127.9,0.00042,401.93
128,0.00043,402.45
128.1,0.00042,402.45
128.2,0.00042,402.45
128.3,0.00042,402.97
128.4,0.00042,403.49
128.5,0.00043,403.49
128.6,0.00043,403.49
128.7,0.00043,404.01
128.8,0.00043,404.01
128.9,0.00043,404.01
129,0.00043,404.01
129.1,0.00043,404.53
129.2,0.00043,404.53
129.3,0.00043,404.53
129.4,0.00043,404.94
129.5,0.00043,404.94
129.6,0.00043,404.94
129.7,0.00043,404.94
129.8,0.00043,405.46
129.9,0.00043,404.94
130,0.00043,404.94
130.1,0.00043,404.94
130.2,0.00043,404.94
130.3,0.00044,404.94
130.4,0.00044,404.94
130.5,0.00044,404.94
130.6,0.00043,404.53
130.7,0.00044,404.53
130.8,0.00044,404.53
130.9,0.00043,404.53
131,0.00043,404.53
131.1,0.00043,404.01
131.2,0.00043,404.53
131.3,0.00044,404.53
131.4,0.00044,404.53
131.5,0.00044,404.53
131.6,0.00044,404.94
131.7,0.00044,405.46
131.8,0.00044,405.46
131.9,0.00045,405.46
132,0.00044,405.46
132.1,0.00045,405.46
132.2,0.00045,405.46
132.3,0.00045,405.46
132.4,0.00045,405.98
132.5,0.00045,405.98
132.6,0.00046,405.98
132.7,0.00045,406.5
132.8,0.00045,406.5
132.9,0.00045,406.5
133,0.00046,407.02
133.1,0.00046,407.02
133.2,0.00046,407.02
133.3,0.00046,407.02
133.4,0.00046,407.54
133.5,0.00046,407.02
133.6,0.00046,407.02
133.7,0.00047,407.54
133.8,0.00047,407.54
133.9,0.00047,407.02
134,0.00047,407.02
134.1,0.00048,407.54
134.2,0.00048,407.02
134.3,0.00047,407.54
134.4,0.00048,407.54
134.5,0.00048,407.54
134.6,0.00048,407.54
134.7,0.00049,407.54
134.8,0.00049,407.54
134.9,0.00049,407.54
135,0.00049,407.54
135.1,0.0005,407.54
135.2,0.00049,407.54
135.3,0.00049,407.54
135.4,0.00049,407.54
135.5,0.0005,408.06
135.6,0.0005,408.06
135.7,0.0005,408.06
135.8,0.0005,408.06
135.9,0.00051,408.58
136,0.0005,408.06
136.1,0.0005,408.06
136.2,0.00051,408.06
136.3,0.00051,408.58
136.4,0.00051,408.06
136.5,0.00051,408.06
136.6,0.00052,408.06
136.7,0.00052,408.06
136.8,0.00053,408.06
136.9,0.00053,408.06
137,0.00053,408.06
137.1,0.00053,408.06
137.2,0.00053,408.06
137.3,0.00053,408.06
137.4,0.00054,408.06
137.5,0.00053,408.06
137.6,0.00054,408.58
137.7,0.00054,408.58
137.8,0.00054,408.58
137.9,0.00054,408.58
138,0.00055,408.58
138.1,0.00055,408.58
138.2,0.00055,408.58
138.3,0.00055,408.58
138.4,0.00055,409.1
138.5,0.00055,409.1
138.6,0.00055,409.1
138.7,0.00056,409.1
138.8,0.00056,409.1
138.9,0.00056,409.1
139,0.00056,409.1
139.1,0.00057,409.1
139.2,0.00057,409.52
139.3,0.00057,409.1
139.4,0.00057,409.1
139.5,0.00058,409.52
139.6,0.00058,409.52
139.7,0.00058,409.52
139.8,0.00058,409.52
139.9,0.00059,409.52
140,0.00058,409.52
140.1,0.00059,409.52
140.2,0.00059,409.52
140.3,0.00059,410.04
140.4,0.00059,409.52
140.5,0.0006,409.52
140.6,0.0006,409.52
140.7,0.00059,409.52
140.8,0.0006,409.1
140.9,0.0006,409.1
141,0.0006,409.52
141.1,0.0006,409.52
141.2,0.0006,409.52
141.3,0.0006,409.52
141.4,0.0006,409.52
141.5,0.0006,409.52
141.6,0.0006,409.52
141.7,0.0006,409.52
141.8,0.0006,409.52
141.9,0.0006,409.52
142,0.00061,409.52
142.1,0.0006,410.04
142.2,0.0006,409.52
142.3,0.00061,409.52
142.4,0.00061,409.52
142.5,0.0006,409.52
142.6,0.0006,409.52
142.7,0.00061,410.04
142.8,0.00061,410.04
142.9,0.0006,410.04
143,0.0006,410.04
143.1,0.0006,410.04
143.2,0.0006,410.55
143.3,0.0006,410.04
143.4,0.00061,410.04
143.5,0.00061,410.55
143.6,0.0006,410.04
143.7,0.0006,410.04
143.8,0.0006,410.04
143.9,0.0006,410.04
144,0.0006,409.52
144.1,0.00061,410.04
144.2,0.0006,410.04
144.3,0.0006,410.04
144.4,0.0006,410.04
144.5,0.00061,410.55
144.6,0.00061,410.55
144.7,0.0006,410.55
144.8,0.00061,410.55
144.9,0.0006,411.07
145,0.0006,411.07
145.1,0.0006,410.55
145.2,0.00061,411.07
145.3,0.00061,411.07
145.4,0.0006,411.07
145.5,0.00061,411.07
145.6,0.00061,411.59
145.7,0.00061,412.11
145.8,0.0006,412.11
145.9,0.00061,412.63
146,0.00061,413.15
146.1,0.0006,413.15
146.2,0.0006,413.57
146.3,0.00061,414.09
146.4,0.00061,414.61
146.5,0.00061,415.13
146.6,0.00061,415.65
146.7,0.00061,416.17
146.8,0.00061,416.17
146.9,0.00061,416.69
147,0.00061,417.21
147.1,0.00061,417.73
147.2,0.00061,418.14
147.3,0.00061,418.14
147.4,0.00061,418.66
147.5,0.00061,419.18
147.6,0.00061,419.18
147.7,0.00061,418.14
147.8,0.00061,412.63
147.9,0.0006,408.58
148,0.0006,407.02
148.1,0.0006,407.02
148.2,0.0006,407.02
148.3,0.0006,407.02
148.4,0.0006,407.02
148.5,0.0006,407.54
148.6,0.0006,408.06
148.7,0.0006,408.06
148.8,0.0006,408.58
148.9,0.00061,409.1
149,0.0006,409.52
149.1,0.00061,410.04
149.2,0.0006,410.55
149.3,0.0006,411.07
149.4,0.00061,411.59
149.5,0.00061,412.11
149.6,0.00061,412.63
149.7,0.0006,413.15
149.8,0.0006,413.57
149.9,0.00061,414.09
150,0.00061,414.61
150.1,0.00061,414.61
150.2,0.00061,415.13
150.3,0.00061,415.65
150.4,0.0006,416.17
150.5,0.00061,416.17
150.6,0.00061,416.69
150.7,0.00061,416.69
150.8,0.0006,416.69
150.9,0.0006,416.69
151,0.00061,416.69
151.1,0.00061,416.17
151.2,0.00061,416.17
151.3,0.00061,415.65
151.4,0.00061,415.13
151.5,0.0006,415.13
151.6,0.0006,414.61
151.7,0.00061,414.61
151.8,0.00061,414.61
151.9,0.00061,414.61
152,0.00061,415.13
152.1,0.0006,415.13
152.2,0.0006,415.65
152.3,0.0006,415.65
152.4,0.00061,415.65
152.5,0.00061,415.65
152.6,0.0006,416.17
152.7,0.00061,416.17
152.8,0.00061,416.17
152.9,0.00061,416.17
153,0.00061,416.17
153.1,0.00061,416.17
153.2,0.00061,416.17
153.3,0.0006,416.17
153.4,0.0006,416.17
153.5,0.00061,416.17
153.6,0.00061,416.69
153.7,0.00061,416.69
153.8,0.00061,416.69
153.9,0.00061,417.21
154,0.00061,417.21
154.1,0.00061,417.21
154.2,0.00061,417.73
154.3,0.00061,417.73
154.4,0.0006,418.14
154.5,0.00061,418.66
154.6,0.00061,418.66
154.7,0.00061,419.18
154.8,0.00061,419.7
154.9,0.00061,419.7
155,0.00061,420.22
155.1,0.0006,420.22
155.2,0.00061,420.74
155.3,0.00061,420.74
155.4,0.00061,421.26
155.5,0.00061,421.26
155.6,0.00061,421.26
155.7,0.00061,421.78
155.8,0.00061,421.78
155.9,0.00061,421.78
156,0.00061,422.2
156.1,0.00061,422.2
156.2,0.00061,422.72
156.3,0.00061,422.72
156.4,0.00061,423.24
156.5,0.00061,423.24
156.6,0.00061,422.72
156.7,0.00061,422.72
156.8,0.00061,422.72
156.9,0.00061,422.72
157,0.00061,422.2
157.1,0.00062,422.72
157.2,0.00062,422.2
157.3,0.00061,422.72
157.4,0.00061,422.2
157.5,0.00062,422.2
157.6,0.00061,422.2
157.7,0.00061,422.2
157.8,0.00062,422.2
157.9,0.00062,422.2
158,0.00061,421.78
158.1,0.00061,421.78
158.2,0.00062,421.78
158.3,0.00063,422.2
158.4,0.00063,422.2
158.5,0.00063,422.2
158.6,0.00063,422.72
158.7,0.00062,422.2
158.8,0.00063,422.72
158.9,0.00063,422.72
159,0.00063,423.24
159.1,0.00064,423.24
159.2,0.00064,423.24
159.3,0.00063,423.24
159.4,0.00064,423.75
159.5,0.00064,423.75
159.6,0.00065,423.75
159.7,0.00065,423.75
159.8,0.00064,423.75
159.9,0.00065,424.27
160,0.00065,424.27
160.1,0.00065,424.27
160.2,0.00065,424.79
160.3,0.00066,424.27
160.4,0.00066,424.79
160.5,0.00065,424.27
160.6,0.00066,424.27
160.7,0.00067,424.27
160.8,0.00067,424.27
160.9,0.00067,424.27
161,0.00067,424.27
161.1,0.00067,424.27
161.2,0.00068,424.27
161.3,0.00068,423.75
161.4,0.00069,423.75
161.5,0.00069,423.75
161.6,0.00069,423.75
161.7,0.00069,423.24
161.8,0.00069,423.75
161.9,0.0007,423.75
162,0.00069,423.75
162.1,0.0007,423.75
162.2,0.0007,424.27
162.3,0.0007,424.27
162.4,0.0007,424.27
162.5,0.00071,424.27
162.6,0.00071,424.79
162.7,0.00071,424.79
162.8,0.00071,424.79
162.9,0.00072,425.31
163,0.00071,424.79
163.1,0.00071,424.79
163.2,0.00073,425.31
163.3,0.00072,425.83
163.4,0.00072,425.83
163.5,0.00072,425.31
163.6,0.00073,425.83
163.7,0.00073,425.83
163.8,0.00073,425.83
163.9,0.00073,425.83
164,0.00074,426.35
164.1,0.00073,426.35
164.2,0.00074,426.35
164.3,0.00074,426.35
164.4,0.00074,426.35
164.5,0.00074,426.35
164.6,0.00075,426.35
164.7,0.00074,425.83
164.8,0.00075,425.83
164.9,0.00075,425.83
165,0.00076,425.83
165.1,0.00076,425.83
165.2,0.00075,425.83
165.3,0.00076,425.83
165.4,0.00077,425.83
165.5,0.00076,425.83
165.6,0.00076,425.83
165.7,0.00077,425.83
165.8,0.00077,425.83
165.9,0.00077,425.83
166,0.00077,425.83
166.1,0.00078,425.83
166.2,0.00078,426.35
166.3,0.00078,426.35
166.4,0.00078,426.35
166.5,0.00078,426.77
166.6,0.00078,426.77
166.7,0.00079,426.77
166.8,0.00079,427.29
166.9,0.0008,427.29
167,0.00079,427.29
167.1,0.00079,426.77
167.2,0.0008,427.29
167.3,0.00079,427.29
167.4,0.0008,427.29
167.5,0.0008,427.29
167.6,0.00081,426.77
167.7,0.0008,426.77
167.8,0.00081,426.77
167.9,0.00082,426.77
168,0.00082,426.77
168.1,0.00081,426.77
168.2,0.00082,426.77
168.3,0.00082,426.77
168.4,0.00082,426.77
168.5,0.00082,426.77
168.6,0.00083,427.29
168.7,0.00083,427.29
168.8,0.00083,427.29
168.9,0.00083,427.81
169,0.00083,427.81
169.1,0.00083,428.33
169.2,0.00083,428.33
169.3,0.00084,428.33
169.4,0.00084,428.33
169.5,0.00084,428.33
169.6,0.00084,427.81
169.7,0.00085,427.81
169.8,0.00085,427.29
169.9,0.00084,426.77
170,0.00085,426.77
170.1,0.00085,426.77
170.2,0.00084,426.35
170.3,0.00085,426.35
170.4,0.00086,426.35
170.5,0.00085,426.35
170.6,0.00085,425.83
170.7,0.00085,425.83
170.8,0.00085,425.83
170.9,0.00085,426.35
171,0.00085,426.35
171.1,0.00086,426.35
171.2,0.00085,426.77
171.3,0.00085,426.77
171.4,0.00085,426.77
171.5,0.00086,426.77
171.6,0.00086,426.77
171.7,0.00085,426.77
171.8,0.00086,426.35
171.9,0.00086,426.35
172,0.00085,426.35
172.1,0.00085,426.35
172.2,0.00086,426.35
172.3,0.00086,426.77
172.4,0.00086,426.77
172.5,0.00086,426.77
172.6,0.00086,427.29
172.7,0.00085,427.29
172.8,0.00085,427.29
172.9,0.00086,426.77
173,0.00086,426.77
173.1,0.00085,426.77
173.2,0.00086,426.35
173.3,0.00086,426.35
173.4,0.00085,425.83
173.5,0.00086,425.31
173.6,0.00086,425.31
173.7,0.00086,424.79
173.8,0.00086,424.79
173.9,0.00085,424.27
174,0.00086,424.27
174.1,0.00086,424.79
174.2,0.00085,424.27
174.3,0.00085,424.27
174.4,0.00086,424.79
174.5,0.00086,424.79
174.6,0.00086,425.31
174.7,0.00086,425.31
174.8,0.00086,425.83
174.9,0.00086,425.83
175,0.00086,426.35
175.1,0.00086,426.77
175.2,0.00086,426.77
175.3,0.00086,426.77
175.4,0.00086,426.77
175.5,0.00087,427.29
175.6,0.00086,427.29
175.7,0.00086,427.29
175.8,0.00086,427.29
175.9,0.00086,427.81
176,0.00086,427.81
176.1,0.00086,428.33
176.2,0.00087,428.33
176.3,0.00086,428.85
176.4,0.00086,428.85
176.5,0.00087,429.37
176.6,0.00087,429.89
176.7,0.00086,430.41
176.8,0.00086,430.93
176.9,0.00087,430.93
177,0.00087,431.34
177.1,0.00086,431.86
177.2,0.00087,431.86
177.3,0.00087,432.38
177.4,0.00086,432.38
177.5,0.00086,432.9
177.6,0.00087,433.42
177.7,0.00087,433.94
177.8,0.00086,433.94
177.9,0.00086,433.94
178,0.00087,433.94
178.1,0.00087,433.94
178.2,0.00086,433.94
178.3,0.00087,433.94
178.4,0.00087,433.42
178.5,0.00086,433.42
178.6,0.00086,432.38
178.7,0.00086,431.34
178.8,0.00086,428.85
178.9,0.00085,425.83
179,0.00085,424.27
179.1,0.00086,423.24
179.2,0.00086,423.24
179.3,0.00085,423.24
179.4,0.00086,423.24
179.5,0.00086,423.75
179.6,0.00085,423.75
179.7,0.00086,424.27
179.8,0.00086,424.79
179.9,0.00086,424.79
180,0.00085,425.31
180.1,0.00086,425.83
180.2,0.00086,426.35
180.3,0.00085,426.77
180.4,0.00086,426.77
180.5,0.00086,427.81
180.6,0.00086,428.33
180.7,0.00086,428.33
180.8,0.00086,428.85
180.9,0.00087,429.37
181,0.00086,429.89
181.1,0.00086,429.89
181.2,0.00086,430.41
181.3,0.00087,430.41
181.4,0.00086,430.41
181.5,0.00086,429.89
181.6,0.00086,428.85
181.7,0.00086,428.33
181.8,0.00086,427.81
181.9,0.00086,427.29
182,0.00086,427.29
182.1,0.00085,427.29
182.2,0.00086,427.29
182.3,0.00086,427.29
182.4,0.00086,427.81
182.5,0.00086,427.81
182.6,0.00086,428.33
182.7,0.00087,428.85
182.8,0.00086,429.37
182.9,0.00086,429.37
183,0.00087,429.37
183.1,0.00086,430.41
183.2,0.00086,430.41
183.3,0.00086,430.41
183.4,0.00086,430.41
183.5,0.00086,430.93
183.6,0.00086,430.93
183.7,0.00086,430.93
183.8,0.00087,431.34
183.9,0.00086,431.34
184,0.00086,430.93
184.1,0.00087,430.93
184.2,0.00087,431.34
184.3,0.00086,430.93
184.4,0.00086,430.93
184.5,0.00086,430.93
184.6,0.00086,430.93
184.7,0.00086,430.93
184.8,0.00087,430.93
184.9,0.00086,431.34
185,0.00086,431.34
185.1,0.00086,431.34
185.2,0.00087,431.86
185.3,0.00086,431.86
185.4,0.00086,432.38
185.5,0.00086,432.38
185.6,0.00087,432.9
185.7,0.00086,433.42
185.8,0.00086,433.42
185.9,0.00087,433.42
186,0.00087,433.94
186.1,0.00086,433.94
186.2,0.00086,433.94
186.3,0.00087,434.46
186.4,0.00087,434.46
186.5,0.00086,433.94
186.6,0.00086,433.94
186.7,0.00087,433.94
186.8,0.00086,433.94
186.9,0.00086,433.94
187,0.00086,433.42
187.1,0.00087,433.42
187.2,0.00086,433.42
187.3,0.00087,432.9
187.4,0.00086,432.38
187.5,0.00086,431.86
187.6,0.00086,430.93
187.7,0.00086,429.89
187.8,0.00086,429.37
187.9,0.00086,428.85
188,0.00086,428.85
188.1,0.00086,428.85
188.2,0.00086,429.37
188.3,0.00086,429.37
188.4,0.00086,429.89
188.5,0.00086,430.41
188.6,0.00086,430.93
188.7,0.00086,430.93
188.8,0.00087,431.34
188.9,0.00087,432.38
189,0.00086,432.38
189.1,0.00087,433.42
189.2,0.00087,433.94
189.3,0.00086,434.46
189.4,0.00086,434.98
189.5,0.00087,434.98
189.6,0.00087,435.92
189.7,0.00086,436.44
189.8,0.00086,436.44
189.9,0.00087,437.47
190,0.00087,437.99
190.1,0.00087,437.99
190.2,0.00086,438.51
190.3,0.00087,439.03
190.4,0.00086,439.03
190.5,0.00087,439.03
190.6,0.00087,438.51
190.7,0.00087,439.03
190.8,0.00087,437.99
190.9,0.00087,437.99
191,0.00087,437.47
191.1,0.00087,436.96
191.2,0.00087,436.44
191.3,0.00087,435.4
191.4,0.00088,435.4
191.5,0.00087,434.98
191.6,0.00088,434.46
191.7,0.00088,433.94
191.8,0.00087,433.94
191.9,0.00088,433.94
192,0.00088,433.42
192.1,0.00088,433.42
192.2,0.00088,433.42
192.3,0.00088,433.94
192.4,0.00089,433.94
192.5,0.00089,433.94
192.6,0.00089,434.46
192.7,0.00088,434.46
192.8,0.00089,434.98
192.9,0.00089,435.4
193,0.00089,435.4
193.1,0.00089,435.92
193.2,0.00089,435.92
193.3,0.0009,435.92
193.4,0.00089,435.92
193.5,0.0009,435.92
193.6,0.0009,436.44
193.7,0.0009,436.44
193.8,0.0009,436.44
193.9,0.00091,436.44
194,0.00091,436.96
194.1,0.00091,436.96
194.2,0.00092,436.44
194.3,0.00092,436.96
194.4,0.00092,436.96
194.5,0.00091,436.44
194.6,0.00092,436.44
194.7,0.00093,436.96
194.8,0.00092,436.44
194.9,0.00093,435.92
195,0.00093,436.44
195.1,0.00093,436.44
195.2,0.00093,436.44
195.3,0.00094,435.92
195.4,0.00094,436.44
195.5,0.00094,436.44
195.6,0.00094,436.44
195.7,0.00095,436.44
195.8,0.00095,436.44
195.9,0.00095,436.44
196,0.00095,436.44
196.1,0.00095,436.44
196.2,0.00095,436.44
196.3,0.00096,435.92
196.4,0.00096,435.92
196.5,0.00097,435.92
196.6,0.00096,435.92
196.7,0.00097,435.4
196.8,0.00098,435.92
196.9,0.00097,435.92
197,0.00097,435.92
197.1,0.00098,435.92
197.2,0.00098,435.92
197.3,0.00098,436.44
197.4,0.00098,435.92
197.5,0.00099,436.44
197.6,0.00099,436.44
197.7,0.00098,436.44
197.8,0.00099,436.44
197.9,0.00099,436.44
198,0.001,436.96
198.1,0.00099,436.96
198.2,0.001,436.96
198.3,0.001,437.47
198.4,0.001,437.47
198.5,0.00099,437.47
198.6,0.001,437.99
198.7,0.00101,437.99
198.8,0.001,437.99
198.9,0.00101,437.99
199,0.00101,437.99
199.1,0.00101,438.51
199.2,0.00101,437.99
199.3,0.00102,438.51
199.4,0.00102,438.51
199.5,0.00101,437.99
199.6,0.00102,437.99
199.7,0.00103,438.51
199.8,0.00103,438.51
199.9,0.00103,437.99
200,0.00103,437.99
200.1,0.00104,437.99
200.2,0.00104,437.99
200.3,0.00104,437.99
200.4,0.00104,437.99
200.5,0.00105,437.99
200.6,0.00104,437.99
200.7,0.00105,437.99
200.8,0.00105,437.99
200.9,0.00105,438.51
201,0.00105,437.99
201.1,0.00106,437.99
201.2,0.00106,437.99
201.3,0.00105,437.99
201.4,0.00106,437.47
201.5,0.00107,437.47
201.6,0.00107,437.99
201.7,0.00107,437.47
201.8,0.00107,437.99
201.9,0.00108,437.99
202,0.00107,437.99
202.1,0.00107,437.99
202.2,0.00108,437.99
202.3,0.00108,438.51
202.4,0.00108,438.51
202.5,0.00109,438.51
202.6,0.00109,439.03
202.7,0.00109,439.03
202.8,0.00109,439.03
202.9,0.00109,439.55
203,0.0011,439.97
203.1,0.00109,439.97
203.2,0.00109,439.97
203.3,0.0011,440.49
203.4,0.0011,440.49
203.5,0.0011,439.97
203.6,0.0011,439.97
203.7,0.00111,439.97
203.8,0.00111,439.55
203.9,0.00111,439.03
204,0.00112,439.03
204.1,0.00112,438.51
204.2,0.00112,438.51
204.3,0.00112,437.99
204.4,0.00113,437.99
204.5,0.00113,437.99
204.6,0.00114,437.99
204.7,0.00114,438.51
204.8,0.00114,438.51
204.9,0.00114,438.51
205,0.00114,438.51
205.1,0.00115,438.51
205.2,0.00115,439.03
205.3,0.00114,439.03
205.4,0.00115,439.03
205.5,0.00115,439.55
205.6,0.00115,439.97
205.7,0.00115,439.97
205.8,0.00116,439.97
205.9,0.00116,440.49
206,0.00116,440.49
206.1,0.00116,440.49
206.2,0.00116,441.01
206.3,0.00116,441.01
206.4,0.00116,441.01
206.5,0.00117,441.01
206.6,0.00117,441.01
206.7,0.00117,441.01
206.8,0.00117,441.01
206.9,0.00118,440.49
207,0.00118,440.49
207.1,0.00118,439.97
207.2,0.00118,439.03
207.3,0.00118,438.51
207.4,0.00118,437.99
207.5,0.00118,437.47
207.6,0.00119,437.47
207.7,0.00119,437.47
207.8,0.00118,436.96
207.9,0.00118,436.96
208,0.00119,436.44
208.1,0.00118,436.44
208.2,0.00118,436.96
208.3,0.00119,436.96
208.4,0.00119,436.96
208.5,0.00118,436.96
208.6,0.00119,436.96
208.7,0.00119,436.96
208.8,0.00119,437.47
208.9,0.00119,437.47
209,0.00119,437.47
209.1,0.00119,437.99
209.2,0.00119,437.99
209.3,0.00119,437.99
209.4,0.0012,437.99
209.5,0.00119,438.51
209.6,0.00118,438.51
209.7,0.00118,438.51
209.8,0.00119,438.51
209.9,0.00119,439.03
210,0.00119,438.51
210.1,0.00119,439.03
210.2,0.0012,439.03
210.3,0.00119,439.03
210.4,0.00119,439.03
210.5,0.00119,439.03
210.6,0.00119,439.55
210.7,0.00119,439.03
210.8,0.00119,439.03
210.9,0.00119,439.03
211,0.00119,438.51
211.1,0.00119,437.99
211.2,0.00119,437.47
211.3,0.00119,437.47
211.4,0.00119,436.96
211.5,0.00119,436.44
211.6,0.0012,435.92
211.7,0.00119,435.92
211.8,0.00119,435.4
211.9,0.00119,435.4
212,0.00119,435.92
212.1,0.00119,435.92
212.2,0.00119,435.92
212.3,0.0012,436.44
212.4,0.0012,436.44
212.5,0.0012,436.44
212.6,0.0012,436.96
212.7,0.0012,436.96
212.8,0.00119,437.47
212.9,0.00119,437.47
213,0.0012,437.47
213.1,0.0012,437.99
213.2,0.0012,437.99
213.3,0.0012,437.99
213.4,0.0012,437.99
213.5,0.0012,438.51
213.6,0.0012,437.99
213.7,0.0012,437.99
213.8,0.0012,437.99
213.9,0.0012,437.99
214,0.00119,437.99
214.1,0.0012,437.99
214.2,0.0012,437.99
214.3,0.00119,437.99
214.4,0.0012,437.99
214.5,0.0012,438.51
214.6,0.0012,438.51
214.7,0.0012,438.51
214.8,0.00121,438.51
214.9,0.00121,439.03
215,0.0012,439.55
215.1,0.00121,439.55
215.2,0.00121,439.97
215.3,0.0012,440.49
215.4,0.0012,440.49
215.5,0.00121,441.01
215.6,0.0012,442.05
215.7,0.0012,442.05
215.8,0.0012,442.57
215.9,0.0012,443.09
216,0.00121,443.61
216.1,0.0012,443.09
216.2,0.0012,443.09
216.3,0.0012,443.61
216.4,0.0012,443.61
216.5,0.0012,443.09
216.6,0.00121,443.09
216.7,0.00121,442.05
216.8,0.0012,441.53
216.9,0.0012,441.01
217,0.00121,440.49
217.1,0.0012,440.49
217.2,0.0012,440.49
217.3,0.0012,440.49
217.4,0.0012,441.01
217.5,0.0012,441.53
217.6,0.0012,442.05
217.7,0.00121,442.05
217.8,0.0012,443.09
217.9,0.0012,443.09
218,0.00121,443.61
218.1,0.00121,444.02
218.2,0.0012,444.54
218.3,0.00121,444.54
218.4,0.00121,445.06
218.5,0.00121,445.58
218.6,0.00121,445.58
218.7,0.0012,446.1
218.8,0.00121,446.1
218.9,0.00121,446.62
219,0.0012,446.1
219.1,0.0012,444.02
219.2,0.0012,440.49
219.3,0.00119,437.47
219.4,0.0012,435.4
219.5,0.0012,434.46
219.6,0.0012,433.94
219.7,0.0012,433.94
219.8,0.0012,433.94
219.9,0.0012,434.46
220,0.0012,434.98
220.1,0.0012,434.98
220.2,0.0012,435.4
220.3,0.0012,435.92
220.4,0.0012,436.44
220.5,0.0012,436.44
220.6,0.00121,436.96
220.7,0.00121,437.47
220.8,0.0012,437.99
220.9,0.0012,437.99
221,0.0012,438.51
