Time,EXX,SXX
54411.2,-6.63E-29,-58.7688
54411.6,1.98E-29,-58.7686
54412,3.60E-29,-58.7685
54412.4,8.63E-29,-58.7683
54412.8,-1.96E-29,-58.7682
54413.2,-3.04E-29,-58.768
54413.6,1.30E-29,-58.7679
54414,1.30E-29,-58.7677
54414.4,-1.81E-29,-58.7676
54414.8,2.68E-30,-58.7674
54415.2,-2.28E-29,-58.7673
54415.6,5.24E-29,-58.7671
54416,-1.16E-29,-58.7669
54416.4,-3.39E-29,-58.7668
54416.8,2.53E-29,-58.7666
54417.2,-3.91E-29,-58.7665
54417.6,-8.11E-29,-58.7663
54418,-6.63E-30,-58.7662
54418.4,-3.19E-29,-58.766
54418.8,4.03E-30,-58.7659
54419.2,3.27E-29,-58.7657
54419.6,-1.03E-29,-58.7656
54420,6.00E-29,-58.7654
54420.4,4.63E-29,-58.7653
54420.8,3.10E-29,-58.7651
54421.2,-1.17E-30,-58.765
54421.6,-2.13E-29,-58.7648
54422,-2.80E-29,-58.7647
54422.4,-5.14E-29,-58.7645
54422.8,2.73E-29,-58.7644
54423.2,3.62E-29,-58.7642
54423.6,7.84E-30,-58.7641
54424,5.43E-29,-58.7639
54424.4,4.59E-29,-58.7638
54424.8,4.47E-29,-58.7636
54425.2,5.36E-31,-58.7635
54425.6,-2.76E-29,-58.7633
54426,-1.92E-29,-58.7632
54426.4,4.28E-29,-58.763
54426.8,1.16E-29,-58.7629
54427.2,-9.87E-30,-58.7627
54427.6,2.87E-29,-58.7626
54428,-2.04E-29,-58.7624
54428.4,-1.77E-29,-58.7623
54428.8,-3.71E-29,-58.7621
54429.2,3.57E-29,-58.762
54429.6,9.02E-29,-58.7618
54430,-2.16E-29,-58.7617
54430.4,-3.59E-29,-58.7615
54430.8,-3.25E-29,-58.7614
54431.2,1.33E-29,-58.7612
54431.6,-5.77E-29,-58.7611
54432,1.67E-29,-58.7609
54432.4,-6.94E-30,-58.7608
54432.8,-5.34E-30,-58.7606
54433.2,-5.38E-29,-58.7605
54433.6,2.06E-29,-58.7603
54434,1.52E-29,-58.7601
54434.4,1.45E-29,-58.76
54434.8,-3.80E-30,-58.7598
54435.2,-6.84E-29,-58.7597
54435.6,2.84E-29,-58.7595
54436,-5.40E-29,-58.7594
54436.4,3.42E-30,-58.7592
54436.8,5.06E-29,-58.7591
54437.2,6.75E-29,-58.7589
54437.6,-1.49E-29,-58.7588
54438,1.13E-29,-58.7586
54438.4,-5.70E-29,-58.7585
54438.8,-3.43E-29,-58.7583
54439.2,-3.18E-29,-58.7582
54439.6,1.41E-29,-58.758
54440,3.27E-31,-58.7579
54460,-2.32E-31,-58.7504
54480,8.15E-31,-58.743
54500,-7.93E-32,-58.7356
54520,-2.72E-31,-58.7283
54540,-2.43E-31,-58.721
54560,3.51E-31,-58.7137
54580,2.25E-32,-58.7065
54600,-3.67E-31,-58.6994
54620,6.64E-31,-58.6923
54640,-1.83E-31,-58.6852
54660,-6.58E-32,-58.6782
54680,3.27E-31,-58.6712
54700,3.05E-31,-58.6642
54720,4.35E-31,-58.6573
54740,6.18E-32,-58.6505
54760,6.61E-31,-58.6437
54780,1.63E-31,-58.6369
54800,3.35E-31,-58.6301
54820,2.84E-31,-58.6234
54840,3.85E-31,-58.6168
54860,1.10E-31,-58.6101
54880,1.03E-31,-58.6035
54900,-1.98E-32,-58.597
54920,1.87E-31,-58.5905
54940,-2.76E-31,-58.584
54960,-1.19E-31,-58.5775
54980,-1.24E-31,-58.5711
55000,-2.80E-31,-58.5648
55020,-3.27E-31,-58.5584
55040,4.27E-32,-58.5521
55060,2.96E-31,-58.5458
55080,-1.04E-31,-58.5396
55100,3.07E-31,-58.5334
55120,1.86E-31,-58.5272
55140,1.34E-32,-58.5211
55160,2.73E-31,-58.515
55180,-4.03E-31,-58.5089
55200,-1.87E-31,-58.5029
55220,-3.51E-32,-58.4969
55240,3.77E-32,-58.4909
55260,1.76E-31,-58.485
55280,1.58E-31,-58.479
55300,-2.05E-31,-58.4732
55320,-1.10E-31,-58.4673
55340,1.21E-31,-58.4615
55360,9.81E-32,-58.4557
55380,6.55E-32,-58.4499
55400,-4.91E-32,-58.4442
55420,-8.29E-32,-58.4385
55440,-1.96E-31,-58.4328
55460,-1.24E-31,-58.4272
55480,-3.57E-32,-58.4216
55500,-1.15E-32,-58.416
55520,2.30E-31,-58.4104
55540,7.92E-32,-58.4049
55560,9.80E-32,-58.3993
55580,-1.84E-31,-58.3939
55600,-1.65E-32,-58.3884
55620,5.71E-32,-58.383
55640,1.29E-32,-58.3776
55660,1.80E-31,-58.3722
55680,6.34E-32,-58.3668
55700,-1.27E-31,-58.3615
55720,-1.03E-31,-58.3562
55740,1.07E-32,-58.3509
55760,6.48E-33,-58.3457
55780,3.77E-32,-58.3405
55800,3.24E-31,-58.3352
55820,6.66E-33,-58.3301
55840,-9.28E-32,-58.3249
55860,9.54E-32,-58.3198
55880,-2.03E-32,-58.3147
55900,1.20E-32,-58.3096
55920,5.83E-32,-58.3045
55940,-6.04E-32,-58.2995
55960,5.16E-32,-58.2945
55980,1.61E-31,-58.2895
56000,-4.29E-32,-58.2845
56020,-7.07E-32,-58.2796
56040,-1.60E-31,-58.2746
56060,-4.95E-32,-58.2697
56080,-1.83E-31,-58.2648
56100,-2.58E-32,-58.26
56120,-3.03E-31,-58.2551
56140,-2.51E-31,-58.2503
56160,-6.15E-34,-58.2455
56180,-9.99E-32,-58.2408
56200,6.99E-32,-58.236
56220,-4.97E-32,-58.2313
56240,7.20E-32,-58.2265
56260,6.23E-32,-58.2219
56280,-4.28E-32,-58.2172
56300,-2.68E-31,-58.2125
56320,-2.10E-32,-58.2079
56340,4.11E-32,-58.2033
56360,3.85E-32,-58.1987
56380,6.24E-32,-58.1941
56400,-5.69E-32,-58.1895
56420,-1.90E-32,-58.185
56440,6.95E-32,-58.1805
56460,5.36E-32,-58.176
56480,-1.46E-31,-58.1715
56500,-2.73E-32,-58.167
56520,-2.89E-32,-58.1626
56540,1.20E-31,-58.1582
56560,-2.33E-32,-58.1537
56580,-1.47E-32,-58.1494
56600,-4.16E-32,-58.145
56620,7.12E-32,-58.1406
56640,-4.33E-32,-58.1363
56660,7.45E-32,-58.132
56680,-3.60E-32,-58.1277
56700,9.65E-34,-58.1234
56720,4.82E-32,-58.1191
56740,-1.59E-31,-58.1148
56760,-9.62E-32,-58.1106
56780,2.70E-32,-58.1064
56800,2.28E-32,-58.1022
56820,-7.85E-32,-58.098
56840,8.55E-33,-58.0938
56860,8.22E-32,-58.0897
56880,-6.04E-32,-58.0855
56900,-4.75E-32,-58.0814
56920,3.80E-32,-58.0773
56940,1.33E-31,-58.0732
56960,-4.81E-32,-58.0691
56980,1.77E-32,-58.0651
57000,-6.69E-32,-58.061
57020,3.16E-33,-58.057
57040,1.44E-32,-58.053
57060,2.10E-32,-58.049
57080,-1.28E-31,-58.045
57100,3.46E-32,-58.041
57120,6.78E-32,-58.0371
57120.4,1.37E-29,-58.037
57120.8,2.06E-29,-58.0369
57121.2,4.11E-31,-58.0368
57121.6,-2.25E-30,-58.0368
57122,-2.32E-29,-58.0367
57122.4,5.46E-30,-58.0366
57122.8,4.24E-30,-58.0365
57123.2,-2.51E-29,-58.0364
57123.6,-1.11E-29,-58.0364
57124,2.84E-30,-58.0363
57124.4,1.24E-29,-58.0362
57124.8,5.79E-31,-58.0361
57125.2,-1.43E-29,-58.036
57125.6,2.85E-29,-58.036
57126,-8.29E-30,-58.0359
57126.4,-2.64E-31,-58.0358
57126.8,6.62E-30,-58.0357
57127.2,-8.20E-30,-58.0356
57127.6,-5.13E-30,-58.0356
57128,-5.20E-30,-58.0355
57128.4,-5.67E-30,-58.0354
57128.8,4.49E-30,-58.0353
57129.2,-1.41E-29,-58.0353
57129.6,-3.63E-30,-58.0352
57130,-1.48E-29,-58.0351
57130.4,1.22E-29,-58.035
57130.8,-1.06E-29,-58.0349
57131.2,-4.74E-30,-58.0349
57131.6,-1.12E-31,-58.0348
57132,1.26E-29,-58.0347
57132.4,1.24E-30,-58.0346
57132.8,5.55E-30,-58.0345
57133.2,-9.86E-32,-58.0345
57133.6,-5.95E-30,-58.0344
57134,-4.20E-30,-58.0343
57134.4,-9.49E-30,-58.0342
57134.8,-1.53E-29,-58.0341
57135.2,-3.95E-30,-58.0341
57135.6,-7.42E-30,-58.034
57136,1.90E-29,-58.0339
57136.4,1.33E-29,-58.0338
57136.8,-1.47E-30,-58.0338
57137.2,1.61E-29,-58.0337
57137.6,8.30E-30,-58.0336
57138,3.46E-30,-58.0335
57138.4,-1.85E-30,-58.0334
57138.8,5.91E-31,-58.0334
57139.2,-1.44E-29,-58.0333
57139.6,-1.44E-29,-58.0332
57140,-2.64E-30,-58.0331
57140.4,-6.69E-30,-58.033
57140.8,1.19E-29,-58.033
57141.2,-9.93E-30,-58.0329
57141.6,5.32E-30,-58.0328
57142,-1.51E-29,-58.0327
57142.4,2.56E-29,-58.0326
57142.8,-6.25E-30,-58.0326
57143.2,-3.63E-30,-58.0325
57143.6,-3.15E-30,-58.0324
57144,1.45E-29,-58.0323
57144.4,-1.80E-29,-58.0323
57144.8,-7.21E-30,-58.0322
57145.2,2.03E-29,-58.0321
57145.6,-2.37E-30,-58.032
57146,8.74E-30,-58.0319
57146.4,1.22E-29,-58.0319
57146.8,-7.36E-30,-58.0318
57147.2,-5.68E-30,-58.0317
57147.6,-3.63E-31,-58.0316
57148,-6.91E-30,-58.0315
57148.4,-2.03E-30,-58.0315
57148.8,1.34E-29,-58.0314
57149.2,9.84E-31,-58.0313
57149.6,1.76E-29,-58.0312
57150,-1.06E-29,-58.0312
57150.4,3.95E-32,-58.0311
57150.8,-2.18E-29,-58.031
57151.2,-8.96E-30,-58.0309
57151.6,-1.54E-29,-58.0308
57152,6.61E-30,-58.0308
57152.4,-1.25E-30,-58.0307
57152.8,-1.75E-29,-58.0306
57153.2,-2.78E-30,-58.0305
57153.6,1.54E-30,-58.0304
57154,-1.68E-29,-58.0304
57154.4,8.61E-30,-58.0303
57154.8,3.51E-30,-58.0302
57155.2,9.20E-30,-58.0301
57155.6,-9.18E-30,-58.0301
57156,1.77E-29,-58.03
57156.4,-1.72E-29,-58.0299
57156.8,2.13E-29,-58.0298
57157.2,-1.04E-29,-58.0297
57157.6,-6.71E-30,-58.0297
57158,-5.74E-30,-58.0296
57158.4,9.24E-30,-58.0295
57158.8,1.61E-30,-58.0294
57159.2,-3.22E-30,-58.0293
57159.6,-1.68E-29,-58.0293
57160,-4.71E-30,-58.0292
57180,-3.05E-32,-58.0253
57200,5.74E-32,-58.0214
57220,3.58E-32,-58.0175
57240,2.08E-33,-58.0136
57260,-3.18E-33,-58.0098
57280,2.26E-32,-58.0059
57300,-8.06E-32,-58.0021
57320,-1.47E-32,-57.9983
57340,-6.22E-32,-57.9945
57360,-3.18E-32,-57.9907
57380,-2.82E-32,-57.9869
57400,-1.02E-31,-57.9832
57420,7.91E-32,-57.9794
57440,1.24E-32,-57.9757
57460,1.87E-32,-57.972
57480,-2.69E-32,-57.9683
57500,-8.04E-33,-57.9646
57520,-2.63E-32,-57.9609
57540,4.62E-32,-57.9572
57560,4.42E-32,-57.9536
57580,6.28E-32,-57.9499
57600,-1.28E-32,-57.9463
57620,-5.57E-33,-57.9427
57640,4.40E-32,-57.9391
57660,-3.37E-32,-57.9355
57680,1.10E-32,-57.9319
57700,3.63E-32,-57.9283
57720,6.17E-33,-57.9248
57740,-7.92E-33,-57.9212
57760,4.76E-32,-57.9177
57780,2.03E-32,-57.9142
57800,2.04E-32,-57.9107
57820,4.15E-33,-57.9072
57840,8.67E-34,-57.9037
57860,4.10E-32,-57.9002
57880,9.22E-33,-57.8968
57900,-6.81E-33,-57.8933
57920,-5.20E-32,-57.8899
57940,-2.71E-32,-57.8865
57960,-4.44E-32,-57.883
57980,-4.52E-33,-57.8796
58000,-5.87E-34,-57.8762
58020,1.47E-32,-57.8729
58040,1.15E-32,-57.8695
58060,4.29E-32,-57.8661
58080,4.52E-33,-57.8628
58100,-1.74E-32,-57.8594
58120,1.68E-32,-57.8561
58140,2.03E-32,-57.8528
58160,2.21E-32,-57.8495
58180,1.03E-32,-57.8462
58200,-1.10E-33,-57.8429
58220,1.38E-32,-57.8396
58240,-3.62E-32,-57.8364
58260,-4.93E-32,-57.8331
58280,6.55E-33,-57.8299
58300,-2.21E-32,-57.8266
58320,-3.37E-33,-57.8234
58340,1.08E-32,-57.8202
58360,9.79E-33,-57.817
58380,4.86E-32,-57.8138
58400,2.03E-32,-57.8106
58420,-6.17E-33,-57.8074
58440,-1.13E-32,-57.8043
58460,-2.34E-32,-57.8011
58480,3.46E-32,-57.798
58500,1.80E-32,-57.7948
58520,-3.16E-32,-57.7917
58540,-8.45E-33,-57.7886
58560,9.15E-33,-57.7855
58580,9.48E-33,-57.7824
58600,-1.27E-32,-57.7793
58620,-1.98E-32,-57.7762
58640,-2.80E-32,-57.7732
58660,2.70E-32,-57.7701
58680,1.94E-32,-57.767
58700,-3.77E-34,-57.764
58720,1.86E-32,-57.761
58740,4.80E-33,-57.7579
58760,7.18E-33,-57.7549
58780,2.03E-33,-57.7519
58800,-3.51E-32,-57.7489
58820,-1.63E-33,-57.7459
58840,-1.08E-32,-57.743
58860,1.53E-32,-57.74
58880,-1.77E-32,-57.737
58900,1.99E-32,-57.7341
58920,-1.78E-32,-57.7311
58940,-1.75E-32,-57.7282
58960,-1.51E-32,-57.7253
58980,-2.60E-32,-57.7223
59000,-1.68E-32,-57.7194
59020,-2.25E-32,-57.7165
59040,5.99E-34,-57.7136
59060,-6.12E-33,-57.7108
59080,1.47E-32,-57.7079
59100,1.26E-32,-57.705
59120,1.90E-32,-57.7021
59140,-2.46E-32,-57.6993
59160,-2.40E-33,-57.6964
59180,-2.61E-33,-57.6936
59200,1.81E-32,-57.6908
59220,1.79E-32,-57.688
59240,1.90E-32,-57.6851
59260,-5.98E-33,-57.6823
59280,1.03E-32,-57.6795
59300,9.15E-35,-57.6767
59320,4.29E-34,-57.674
59340,1.78E-32,-57.6712
59360,1.40E-33,-57.6684
59380,-1.51E-33,-57.6657
59400,2.65E-32,-57.6629
59420,1.64E-32,-57.6602
59440,7.28E-33,-57.6574
59460,-1.04E-32,-57.6547
59480,-5.94E-33,-57.652
59500,-2.19E-32,-57.6493
59520,6.98E-33,-57.6466
59540,7.61E-33,-57.6439
59560,-1.68E-32,-57.6412
59580,-2.85E-33,-57.6385
59600,-3.35E-33,-57.6358
59620,-8.31E-33,-57.6331
59640,-4.22E-33,-57.6305
59660,-1.85E-33,-57.6278
59680,-1.28E-32,-57.6252
59700,-2.91E-32,-57.6225
59720,4.67E-33,-57.6199
59740,4.99E-33,-57.6173
59760,-4.85E-33,-57.6146
59780,1.10E-32,-57.612
59800,8.03E-33,-57.6094
59820,2.36E-32,-57.6068
59840,-7.18E-33,-57.6042
59840.4,-2.63E-30,-57.6042
59840.8,3.38E-30,-57.6041
59841.2,-3.33E-30,-57.6041
59841.6,8.65E-30,-57.604
59842,-3.94E-30,-57.604
59842.4,5.32E-30,-57.6039
59842.8,7.69E-30,-57.6039
59843.2,1.06E-30,-57.6038
59843.6,-1.88E-30,-57.6037
59844,-2.15E-30,-57.6037
59844.4,-4.76E-30,-57.6036
59844.8,-1.85E-30,-57.6036
59845.2,-1.13E-29,-57.6035
59845.6,5.70E-30,-57.6035
59846,-5.90E-30,-57.6034
59846.4,9.07E-30,-57.6034
59846.8,5.42E-30,-57.6033
59847.2,6.11E-31,-57.6033
59847.6,-5.41E-30,-57.6032
59848,4.05E-31,-57.6032
59848.4,-3.49E-30,-57.6031
59848.8,-1.33E-30,-57.6031
59849.2,8.02E-30,-57.603
59849.6,7.34E-30,-57.603
59850,-1.34E-30,-57.6029
59850.4,-5.09E-30,-57.6029
59850.8,8.66E-30,-57.6028
59851.2,-4.98E-30,-57.6028
59851.6,-9.71E-30,-57.6027
59852,3.25E-30,-57.6027
59852.4,2.86E-30,-57.6026
59852.8,5.51E-31,-57.6026
59853.2,-4.73E-30,-57.6025
59853.6,9.66E-31,-57.6025
59854,3.25E-30,-57.6024
59854.4,8.03E-30,-57.6023
59854.8,-7.39E-30,-57.6023
59855.2,2.42E-30,-57.6022
59855.6,7.58E-30,-57.6022
59856,1.39E-30,-57.6021
59856.4,1.94E-30,-57.6021
59856.8,4.81E-31,-57.602
59857.2,5.60E-30,-57.602
59857.6,-2.55E-30,-57.6019
59858,-5.90E-30,-57.6019
59858.4,1.13E-30,-57.6018
59858.8,-1.14E-30,-57.6018
59859.2,1.13E-29,-57.6017
59859.6,-7.28E-30,-57.6017
59860,-3.95E-30,-57.6016
59860.4,1.35E-30,-57.6016
59860.8,1.61E-30,-57.6015
59861.2,-1.83E-30,-57.6015
59861.6,-6.48E-30,-57.6014
59862,9.83E-31,-57.6014
59862.4,-1.30E-29,-57.6013
59862.8,4.32E-30,-57.6013
59863.2,-1.15E-30,-57.6012
59863.6,-7.77E-31,-57.6012
59864,2.28E-30,-57.6011
59864.4,1.93E-30,-57.6011
59864.8,3.29E-30,-57.601
59865.2,-2.06E-30,-57.6009
59865.6,1.66E-31,-57.6009
59866,1.32E-29,-57.6008
59866.4,1.12E-29,-57.6008
59866.8,-6.67E-30,-57.6007
59867.2,7.71E-30,-57.6007
59867.6,-6.25E-30,-57.6006
59868,-3.00E-30,-57.6006
59868.4,-6.84E-30,-57.6005
59868.8,-3.69E-31,-57.6005
59869.2,8.25E-30,-57.6004
59869.6,-5.10E-31,-57.6004
59870,-2.65E-30,-57.6003
59870.4,-2.46E-30,-57.6003
59870.8,2.55E-31,-57.6002
59871.2,-9.76E-31,-57.6002
59871.6,-7.94E-30,-57.6001
59872,1.77E-30,-57.6001
59872.4,-1.68E-30,-57.6
59872.8,-9.56E-30,-57.6
59873.2,1.32E-30,-57.5999
59873.6,7.36E-30,-57.5999
59874,1.07E-30,-57.5998
59874.4,-1.28E-30,-57.5998
59874.8,2.68E-30,-57.5997
59875.2,-2.70E-30,-57.5997
59875.6,5.30E-30,-57.5996
59876,-1.92E-30,-57.5996
59876.4,-3.65E-30,-57.5995
59876.8,7.62E-30,-57.5995
59877.2,-3.75E-30,-57.5994
59877.6,-6.20E-30,-57.5993
59878,5.92E-30,-57.5993
59878.4,3.09E-30,-57.5992
59878.8,2.12E-30,-57.5992
59879.2,5.53E-30,-57.5991
59879.6,-4.77E-30,-57.5991
59880,-2.64E-30,-57.599
59900,4.79E-33,-57.5965
59920,4.75E-33,-57.5939
59940,2.48E-33,-57.5913
59960,5.63E-33,-57.5888
59980,-7.12E-33,-57.5862
60000,-5.68E-33,-57.5837
60020,1.02E-32,-57.5812
60040,-1.08E-32,-57.5786
60060,-2.14E-32,-57.5761
60080,4.92E-33,-57.5736
60100,1.25E-32,-57.5711
60120,-6.59E-33,-57.5686
60140,-5.10E-33,-57.5661
60160,1.42E-32,-57.5636
60180,1.71E-32,-57.5611
60200,9.60E-33,-57.5586
60220,-9.00E-33,-57.5562
60240,-1.46E-32,-57.5537
60260,-9.92E-33,-57.5512
60280,9.13E-33,-57.5488
60300,-8.84E-33,-57.5463
60320,-8.65E-33,-57.5439
60340,-9.49E-33,-57.5415
60360,2.70E-33,-57.539
60380,-1.80E-32,-57.5366
60400,-2.84E-33,-57.5342
60420,4.43E-33,-57.5318
60440,-7.01E-33,-57.5294
60460,6.58E-34,-57.527
60480,-2.97E-33,-57.5246
60500,2.90E-34,-57.5222
60520,-4.87E-33,-57.5198
60540,2.35E-33,-57.5175
60560,1.24E-32,-57.5151
60580,5.00E-33,-57.5127
60600,-5.85E-33,-57.5104
60620,1.27E-32,-57.508
60640,4.52E-33,-57.5057
60660,-5.11E-33,-57.5033
60680,4.76E-33,-57.501
60700,1.01E-32,-57.4987
60720,-9.55E-34,-57.4963
60740,3.80E-33,-57.494
60760,-5.93E-33,-57.4917
60780,-1.36E-33,-57.4894
60800,7.77E-33,-57.4871
60820,5.95E-33,-57.4848
60840,4.68E-33,-57.4825
60860,7.03E-33,-57.4802
60880,4.68E-33,-57.4779
60900,2.50E-33,-57.4757
60920,1.11E-32,-57.4734
60940,-1.70E-34,-57.4711
60960,6.77E-33,-57.4689
60980,-1.04E-32,-57.4666
61000,-9.60E-33,-57.4644
61020,-2.10E-33,-57.4621
61040,3.61E-33,-57.4599
61060,-8.88E-33,-57.4576
61080,6.20E-33,-57.4554
61100,-2.13E-33,-57.4532
61120,1.75E-33,-57.451
61140,4.78E-33,-57.4488
61160,1.76E-33,-57.4466
61180,-2.41E-33,-57.4444
61200,-7.02E-33,-57.4422
61220,2.88E-33,-57.44
61240,-3.02E-33,-57.4378
61260,3.65E-33,-57.4356
61280,-5.89E-33,-57.4334
61300,5.71E-33,-57.4312
61320,-4.18E-33,-57.4291
61340,8.62E-33,-57.4269
61360,3.10E-33,-57.4248
61380,1.87E-33,-57.4226
61400,2.08E-33,-57.4204
61420,-2.62E-33,-57.4183
61440,-1.01E-33,-57.4162
61460,2.94E-33,-57.414
61480,-2.58E-33,-57.4119
61500,1.91E-33,-57.4098
61520,-3.86E-33,-57.4077
61540,-8.96E-33,-57.4055
61560,-1.36E-33,-57.4034
61580,-6.86E-33,-57.4013
61600,9.12E-33,-57.3992
61620,6.24E-33,-57.3971
61640,9.30E-34,-57.395
61660,-1.25E-33,-57.3929
61680,8.24E-33,-57.3909
61700,-2.67E-33,-57.3888
61720,2.68E-33,-57.3867
61740,-5.58E-33,-57.3846
61760,-5.77E-33,-57.3826
61780,-3.10E-33,-57.3805
61800,-8.00E-33,-57.3785
61820,1.44E-33,-57.3764
61840,3.17E-33,-57.3744
61860,7.02E-33,-57.3723
61880,8.02E-33,-57.3703
61900,-1.77E-34,-57.3682
61920,3.07E-33,-57.3662
61940,6.18E-34,-57.3642
61960,-2.52E-33,-57.3622
61980,6.35E-34,-57.3601
62000,-4.22E-33,-57.3581
62020,-9.45E-34,-57.3561
62040,2.14E-33,-57.3541
62060,-9.72E-34,-57.3521
62080,-9.36E-33,-57.3501
62100,-1.02E-33,-57.3481
62120,-6.03E-33,-57.3461
62140,2.06E-34,-57.3442
62160,1.30E-33,-57.3422
62180,-4.21E-33,-57.3402
62200,-4.70E-34,-57.3382
62220,3.72E-33,-57.3363
62240,-6.32E-34,-57.3343
62260,-1.79E-33,-57.3323
62280,-3.62E-33,-57.3304
62300,9.23E-35,-57.3284
62320,-6.20E-33,-57.3265
62340,-2.03E-33,-57.3245
62360,-1.08E-33,-57.3226
62380,-5.10E-33,-57.3207
62400,2.84E-33,-57.3187
62420,7.59E-34,-57.3168
62440,-6.76E-33,-57.3149
62460,-1.83E-33,-57.313
62480,6.59E-33,-57.3111
62500,2.54E-33,-57.3091
62520,1.79E-33,-57.3072
62540,-1.86E-33,-57.3053
62560,-3.33E-33,-57.3034
62560.4,-1.99E-31,-57.3034
62560.8,1.41E-30,-57.3034
62561.2,1.21E-30,-57.3033
62561.6,3.65E-30,-57.3033
62562,3.15E-30,-57.3032
62562.4,3.29E-30,-57.3032
62562.8,-5.92E-31,-57.3032
62563.2,1.82E-30,-57.3031
62563.6,9.02E-31,-57.3031
62564,-1.02E-30,-57.3031
62564.4,-3.12E-30,-57.303
62564.8,-2.69E-30,-57.303
62565.2,1.39E-30,-57.3029
62565.6,-3.42E-30,-57.3029
62566,-2.40E-30,-57.3029
62566.4,-1.71E-30,-57.3028
62566.8,2.55E-30,-57.3028
62567.2,1.22E-30,-57.3028
62567.6,-4.87E-30,-57.3027
62568,3.92E-30,-57.3027
62568.4,4.42E-31,-57.3026
62568.8,-1.15E-30,-57.3026
62569.2,-1.85E-30,-57.3026
62569.6,-2.24E-30,-57.3025
62570,-6.13E-31,-57.3025
62570.4,-3.69E-30,-57.3025
62570.8,2.55E-30,-57.3024
62571.2,2.61E-30,-57.3024
62571.6,3.06E-30,-57.3023
62572,2.34E-30,-57.3023
62572.4,-6.32E-30,-57.3023
62572.8,6.40E-31,-57.3022
62573.2,1.39E-30,-57.3022
62573.6,5.27E-30,-57.3021
62574,-1.04E-29,-57.3021
62574.4,-2.40E-30,-57.3021
62574.8,-1.30E-30,-57.302
62575.2,-7.15E-31,-57.302
62575.6,-7.02E-31,-57.302
62576,3.36E-30,-57.3019
62576.4,-6.99E-31,-57.3019
62576.8,-4.74E-30,-57.3018
62577.2,-6.73E-31,-57.3018
62577.6,-8.67E-31,-57.3018
62578,-3.38E-31,-57.3017
62578.4,-2.51E-30,-57.3017
62578.8,3.88E-30,-57.3017
62579.2,1.57E-30,-57.3016
62579.6,1.21E-30,-57.3016
62580,1.43E-30,-57.3015
62580.4,4.14E-30,-57.3015
62580.8,7.84E-31,-57.3015
62581.2,3.43E-30,-57.3014
62581.6,2.10E-30,-57.3014
62582,1.15E-30,-57.3014
62582.4,9.39E-31,-57.3013
62582.8,-1.34E-30,-57.3013
62583.2,-8.26E-30,-57.3012
62583.6,-8.54E-30,-57.3012
62584,1.60E-30,-57.3012
62584.4,-3.32E-30,-57.3011
62584.8,-2.24E-30,-57.3011
62585.2,-3.23E-30,-57.301
62585.6,-3.15E-30,-57.301
62586,-1.44E-31,-57.301
62586.4,3.56E-30,-57.3009
62586.8,2.04E-30,-57.3009
62587.2,2.11E-30,-57.3009
62587.6,5.11E-30,-57.3008
62588,1.74E-30,-57.3008
62588.4,2.85E-32,-57.3007
62588.8,7.07E-30,-57.3007
62589.2,5.00E-30,-57.3007
62589.6,3.44E-30,-57.3006
62590,6.13E-31,-57.3006
62590.4,-2.12E-30,-57.3006
62590.8,2.32E-30,-57.3005
62591.2,2.38E-30,-57.3005
62591.6,1.05E-30,-57.3004
62592,5.38E-30,-57.3004
62592.4,2.92E-30,-57.3004
62592.8,-7.60E-32,-57.3003
62593.2,-3.26E-30,-57.3003
62593.6,-2.87E-30,-57.3003
62594,-3.13E-30,-57.3002
62594.4,5.45E-31,-57.3002
62594.8,6.28E-31,-57.3001
62595.2,1.87E-30,-57.3001
62595.6,-6.50E-30,-57.3001
62596,2.80E-30,-57.3
62596.4,2.30E-30,-57.3
62596.8,1.69E-30,-57.2999
62597.2,-1.89E-30,-57.2999
62597.6,-1.26E-30,-57.2999
62598,1.29E-30,-57.2998
62598.4,-3.29E-30,-57.2998
62598.8,4.27E-30,-57.2998
62599.2,3.25E-30,-57.2997
62599.6,1.85E-30,-57.2997
62600,-1.57E-30,-57.2996
62620,7.21E-33,-57.2978
62640,4.03E-34,-57.2959
62660,-1.66E-33,-57.294
62680,-1.70E-33,-57.2921
62700,-5.69E-33,-57.2902
62720,2.89E-33,-57.2884
62740,6.76E-34,-57.2865
62760,-5.01E-33,-57.2846
62780,7.69E-34,-57.2828
62800,1.77E-33,-57.2809
62820,3.10E-33,-57.2791
62840,4.11E-33,-57.2772
62860,3.72E-33,-57.2754
62880,-5.58E-33,-57.2735
62900,-3.50E-33,-57.2717
62920,8.49E-34,-57.2699
62940,7.18E-34,-57.2681
62960,-2.99E-33,-57.2662
62980,-4.82E-33,-57.2644
63000,2.07E-33,-57.2626
63020,2.76E-33,-57.2608
63040,-1.63E-33,-57.259
63060,-3.27E-34,-57.2571
63080,1.90E-33,-57.2553
63100,-1.57E-33,-57.2535
63120,6.08E-33,-57.2517
63140,-4.40E-33,-57.25
63160,7.54E-34,-57.2482
63180,-4.33E-34,-57.2464
63200,-9.02E-34,-57.2446
63220,4.79E-33,-57.2428
63240,-5.43E-33,-57.241
63260,-2.39E-34,-57.2393
63280,5.57E-33,-57.2375
63300,3.80E-33,-57.2357
63320,-2.05E-33,-57.234
63340,-3.36E-33,-57.2322
63360,1.73E-33,-57.2304
63380,-5.13E-33,-57.2287
63400,2.70E-33,-57.2269
63420,-1.29E-33,-57.2252
63440,-1.16E-34,-57.2234
